OrderID,CustomerID,OrderAmount,OrderDate
1,460,439.35,2024-01-01
2,356,4803.15,2024-01-02
3,324,2443.45,2024-01-03
4,133,4489.49,2024-01-04
5,888,1678.86,2024-01-05
6,805,713.64,2024-01-06
7,840,2424.25,2024-01-07
8,127,658.39,2024-01-08
9,106,2481.48,2024-01-09
10,604,4609.46,2024-01-10
11,799,2651.76,2024-01-11
12,378,3120.85,2024-01-12
13,905,867.53,2024-01-13
14,51,314.3,2024-01-14
15,29,642.96,2024-01-15
16,462,3032.8,2024-01-16
17,296,565.56,2024-01-17
18,297,1942.37,2024-01-18
19,726,2795.45,2024-01-19
20,779,2004.4,2024-01-20
21,407,902.05,2024-01-21
22,769,1441.58,2024-01-22
23,814,4648.76,2024-01-23
24,613,3412.31,2024-01-24
25,405,2530.63,2024-01-25
26,346,162.3,2024-01-26
27,622,4962.84,2024-01-27
28,420,3390.13,2024-01-28
29,182,1652.92,2024-01-29
30,983,4408.42,2024-01-30
31,825,1366.31,2024-01-31
32,1,2765.68,2024-02-01
33,831,3216.75,2024-02-02
34,950,1183.21,2024-02-03
35,567,4894.15,2024-02-04
36,371,3766.14,2024-02-05
37,936,2833.28,2024-02-06
38,911,984.91,2024-02-07
39,661,363.91,2024-02-08
40,431,1668.29,2024-02-09
41,969,3790.62,2024-02-10
42,309,1419.72,2024-02-11
43,137,2743.83,2024-02-12
44,202,3666.94,2024-02-13
45,436,628.92,2024-02-14
46,313,3457.96,2024-02-15
47,117,550.17,2024-02-16
48,666,4829.14,2024-02-17
49,937,2493.13,2024-02-18
50,803,838.31,2024-02-19
51,575,1777.68,2024-02-20
52,244,2125.74,2024-02-21
53,537,3815.11,2024-02-22
54,602,3742.78,2024-02-23
55,75,3098.51,2024-02-24
56,806,619.06,2024-02-25
57,386,842.69,2024-02-26
58,903,559.41,2024-02-27
59,210,2928.15,2024-02-28
60,475,4397.98,2024-02-29
61,418,2225.62,2024-03-01
62,347,888.16,2024-03-02
63,529,2834.41,2024-03-03
64,640,4077.59,2024-03-04
65,939,3734.39,2024-03-05
66,955,4419.11,2024-03-06
67,876,1461.72,2024-03-07
68,763,1050.37,2024-03-08
69,179,4411.1,2024-03-09
70,182,3322.05,2024-03-10
71,664,1623.55,2024-03-11
72,25,3737.51,2024-03-12
73,967,4094.08,2024-03-13
74,180,3113.39,2024-03-14
75,710,3470.63,2024-03-15
76,501,1938.77,2024-03-16
77,856,2739.61,2024-03-17
78,161,2668.38,2024-03-18
79,177,4255.43,2024-03-19
80,285,4215.82,2024-03-20
81,63,4180.13,2024-03-21
82,662,154.05,2024-03-22
83,666,3772.77,2024-03-23
84,156,3817.51,2024-03-24
85,882,3424.06,2024-03-25
86,469,3805.7,2024-03-26
87,49,4225.65,2024-03-27
88,967,2404.56,2024-03-28
89,849,2560.05,2024-03-29
90,84,711.1,2024-03-30
91,361,1988.34,2024-03-31
92,689,3252.49,2024-04-01
93,148,3923.96,2024-04-02
94,630,1164.32,2024-04-03
95,342,775.33,2024-04-04
96,476,3348.91,2024-04-05
97,63,109.21,2024-04-06
98,701,974.03,2024-04-07
99,360,242.45,2024-04-08
100,561,917.74,2024-04-09
101,327,988.46,2024-04-10
102,769,1999.6,2024-04-11
103,736,2071.4,2024-04-12
104,141,4383.89,2024-04-13
105,990,2599.54,2024-04-14
106,215,3644.68,2024-04-15
107,435,610.27,2024-04-16
108,891,1204.65,2024-04-17
109,952,3544.42,2024-04-18
110,723,358.74,2024-04-19
111,318,2484.33,2024-04-20
112,32,3036.91,2024-04-21
113,670,3050.51,2024-04-22
114,285,212.37,2024-04-23
115,305,1678.33,2024-04-24
116,429,3218.8,2024-04-25
117,477,830.1,2024-04-26
118,286,3507.54,2024-04-27
119,144,3755.03,2024-04-28
120,424,4911.65,2024-04-29
121,19,1128.23,2024-04-30
122,18,4143.14,2024-05-01
123,769,2649.45,2024-05-02
124,590,1929.97,2024-05-03
125,371,699.65,2024-05-04
126,175,3703.98,2024-05-05
127,194,1255.7,2024-05-06
128,502,1919.97,2024-05-07
129,988,406.46,2024-05-08
130,113,4026.7,2024-05-09
131,114,3856.28,2024-05-10
132,222,3694.72,2024-05-11
133,678,1567.27,2024-05-12
134,947,950.05,2024-05-13
135,831,3224.01,2024-05-14
136,644,2531.22,2024-05-15
137,897,973.44,2024-05-16
138,264,3460.97,2024-05-17
139,925,4956.52,2024-05-18
140,55,3761.38,2024-05-19
141,871,3725.93,2024-05-20
142,643,4756.53,2024-05-21
143,800,1094.39,2024-05-22
144,778,2871.19,2024-05-23
145,458,4900.27,2024-05-24
146,979,909.94,2024-05-25
147,878,3531.23,2024-05-26
148,162,2970.47,2024-05-27
149,380,2973.75,2024-05-28
150,993,3518.59,2024-05-29
151,87,4655.12,2024-05-30
152,55,3934.65,2024-05-31
153,476,375.07,2024-06-01
154,800,4278.37,2024-06-02
155,178,1205.15,2024-06-03
156,391,1946.88,2024-06-04
157,349,2362.49,2024-06-05
158,8,2456.44,2024-06-06
159,833,2232.38,2024-06-07
160,313,4693.03,2024-06-08
161,759,3559.49,2024-06-09
162,835,3192.74,2024-06-10
163,984,344.23,2024-06-11
164,983,4529.18,2024-06-12
165,443,4556.01,2024-06-13
166,767,3923.04,2024-06-14
167,328,134.44,2024-06-15
168,54,380.67,2024-06-16
169,761,1203.6,2024-06-17
170,239,743.61,2024-06-18
171,229,2054.3,2024-06-19
172,579,4620.85,2024-06-20
173,51,2413.1,2024-06-21
174,609,165.67,2024-06-22
175,604,1485.45,2024-06-23
176,264,318.52,2024-06-24
177,418,277.81,2024-06-25
178,803,1451.03,2024-06-26
179,96,1450.5,2024-06-27
180,88,3956.92,2024-06-28
181,78,4876.69,2024-06-29
182,288,1918.91,2024-06-30
183,120,2201.55,2024-07-01
184,814,4239.47,2024-07-02
185,491,1413.88,2024-07-03
186,912,866.27,2024-07-04
187,452,4280.14,2024-07-05
188,500,327.85,2024-07-06
189,165,3136.53,2024-07-07
190,182,2853.76,2024-07-08
191,469,1795.01,2024-07-09
192,910,1644.43,2024-07-10
193,735,3882.1,2024-07-11
194,823,523.48,2024-07-12
195,944,1260.24,2024-07-13
196,978,3689.0,2024-07-14
197,7,2786.77,2024-07-15
198,330,727.14,2024-07-16
199,775,4422.46,2024-07-17
200,673,2027.89,2024-07-18
201,151,4156.56,2024-07-19
202,85,3959.79,2024-07-20
203,147,3159.68,2024-07-21
204,624,2522.96,2024-07-22
205,381,4899.8,2024-07-23
206,915,810.33,2024-07-24
207,548,3653.26,2024-07-25
208,285,1036.83,2024-07-26
209,700,1757.49,2024-07-27
210,82,1612.62,2024-07-28
211,514,4740.48,2024-07-29
212,897,4840.05,2024-07-30
213,815,996.78,2024-07-31
214,709,207.97,2024-08-01
215,916,3628.04,2024-08-02
216,523,2148.15,2024-08-03
217,746,535.32,2024-08-04
218,386,3450.4,2024-08-05
219,707,2771.02,2024-08-06
220,471,4904.53,2024-08-07
221,119,1214.31,2024-08-08
222,396,2079.49,2024-08-09
223,532,2758.47,2024-08-10
224,261,3979.33,2024-08-11
225,805,2789.31,2024-08-12
226,934,3103.21,2024-08-13
227,256,1208.12,2024-08-14
228,734,4249.9,2024-08-15
229,905,2200.29,2024-08-16
230,226,790.7,2024-08-17
231,53,3354.52,2024-08-18
232,940,1158.84,2024-08-19
233,867,578.06,2024-08-20
234,500,4323.74,2024-08-21
235,506,2354.8,2024-08-22
236,854,3771.49,2024-08-23
237,364,1523.88,2024-08-24
238,280,3956.15,2024-08-25
239,593,648.49,2024-08-26
240,714,1844.27,2024-08-27
241,158,4892.5,2024-08-28
242,632,3990.55,2024-08-29
243,59,2536.55,2024-08-30
244,727,1764.91,2024-08-31
245,128,4373.46,2024-09-01
246,736,2769.75,2024-09-02
247,721,3816.28,2024-09-03
248,882,3795.13,2024-09-04
249,115,187.93,2024-09-05
250,209,718.64,2024-09-06
251,526,3332.18,2024-09-07
252,521,891.94,2024-09-08
253,552,1351.92,2024-09-09
254,962,4738.53,2024-09-10
255,237,2844.89,2024-09-11
256,281,3778.57,2024-09-12
257,359,2834.11,2024-09-13
258,201,2807.32,2024-09-14
259,758,561.34,2024-09-15
260,278,1783.95,2024-09-16
261,235,1483.91,2024-09-17
262,494,2014.57,2024-09-18
263,4,4011.89,2024-09-19
264,666,1922.47,2024-09-20
265,442,2313.31,2024-09-21
266,29,2047.17,2024-09-22
267,109,557.7,2024-09-23
268,610,2261.25,2024-09-24
269,727,1058.49,2024-09-25
270,805,1014.94,2024-09-26
271,75,560.78,2024-09-27
272,838,1847.69,2024-09-28
273,146,3811.66,2024-09-29
274,128,1454.56,2024-09-30
275,853,1630.51,2024-10-01
276,42,3249.11,2024-10-02
277,356,1059.62,2024-10-03
278,41,4495.09,2024-10-04
279,934,2648.93,2024-10-05
280,34,2293.25,2024-10-06
281,17,2833.32,2024-10-07
282,677,913.57,2024-10-08
283,153,3106.02,2024-10-09
284,998,1879.19,2024-10-10
285,378,4496.21,2024-10-11
286,588,927.39,2024-10-12
287,599,2584.55,2024-10-13
288,629,3030.75,2024-10-14
289,874,263.58,2024-10-15
290,342,1882.1,2024-10-16
291,981,3689.91,2024-10-17
292,27,4119.85,2024-10-18
293,825,1634.49,2024-10-19
294,287,4013.11,2024-10-20
295,646,4842.0,2024-10-21
296,731,4298.68,2024-10-22
297,168,676.46,2024-10-23
298,610,3724.68,2024-10-24
299,268,1666.37,2024-10-25
300,749,4943.24,2024-10-26
301,821,2478.26,2024-10-27
302,455,699.93,2024-10-28
303,906,3653.41,2024-10-29
304,685,1682.75,2024-10-30
305,401,4985.68,2024-10-31
306,922,4900.93,2024-11-01
307,981,3315.06,2024-11-02
308,476,736.15,2024-11-03
309,702,3465.62,2024-11-04
310,634,555.85,2024-11-05
311,558,243.88,2024-11-06
312,576,4132.5,2024-11-07
313,130,1127.79,2024-11-08
314,822,1957.23,2024-11-09
315,363,4869.94,2024-11-10
316,705,1750.52,2024-11-11
317,819,1552.8,2024-11-12
318,693,4599.22,2024-11-13
319,292,642.67,2024-11-14
320,371,3821.95,2024-11-15
321,794,4941.52,2024-11-16
322,29,4516.35,2024-11-17
323,149,3293.17,2024-11-18
324,779,1638.9,2024-11-19
325,296,1346.18,2024-11-20
326,11,4114.35,2024-11-21
327,512,4411.13,2024-11-22
328,676,2674.63,2024-11-23
329,113,1297.27,2024-11-24
330,187,653.42,2024-11-25
331,807,527.18,2024-11-26
332,744,3623.48,2024-11-27
333,227,2158.58,2024-11-28
334,310,4536.26,2024-11-29
335,98,3724.39,2024-11-30
336,55,1037.18,2024-12-01
337,623,3107.51,2024-12-02
338,664,2233.98,2024-12-03
339,758,2928.52,2024-12-04
340,406,3716.54,2024-12-05
341,69,4050.36,2024-12-06
342,312,4234.31,2024-12-07
343,289,1344.48,2024-12-08
344,762,252.47,2024-12-09
345,548,3722.54,2024-12-10
346,751,621.08,2024-12-11
347,148,1643.11,2024-12-12
348,467,118.7,2024-12-13
349,739,3440.18,2024-12-14
350,244,918.95,2024-12-15
351,491,3310.88,2024-12-16
352,849,4959.54,2024-12-17
353,958,456.09,2024-12-18
354,507,477.68,2024-12-19
355,365,1767.86,2024-12-20
356,482,4345.29,2024-12-21
357,201,1156.1,2024-12-22
358,154,1865.85,2024-12-23
359,450,435.68,2024-12-24
360,501,3839.46,2024-12-25
361,73,2100.7,2024-12-26
362,713,3820.32,2024-12-27
363,296,4527.68,2024-12-28
364,17,1240.54,2024-12-29
365,641,4056.24,2024-12-30
366,217,389.56,2024-12-31
367,61,4504.35,2025-01-01
368,939,3288.77,2025-01-02
369,616,4383.71,2025-01-03
370,42,100.92,2025-01-04
371,25,928.5,2025-01-05
372,39,2009.82,2025-01-06
373,803,1959.56,2025-01-07
374,131,1210.98,2025-01-08
375,498,1969.9,2025-01-09
376,229,731.36,2025-01-10
377,108,2122.53,2025-01-11
378,172,4031.54,2025-01-12
379,435,2447.44,2025-01-13
380,478,188.2,2025-01-14
381,102,2165.08,2025-01-15
382,866,233.16,2025-01-16
383,524,4834.59,2025-01-17
384,275,724.52,2025-01-18
385,613,3567.67,2025-01-19
386,44,4866.6,2025-01-20
387,955,4147.59,2025-01-21
388,817,3526.65,2025-01-22
389,957,4213.36,2025-01-23
390,17,4910.81,2025-01-24
391,330,3144.59,2025-01-25
392,569,2840.01,2025-01-26
393,823,3178.37,2025-01-27
394,497,2710.11,2025-01-28
395,815,3211.94,2025-01-29
396,12,2304.23,2025-01-30
397,318,1170.37,2025-01-31
398,592,689.21,2025-02-01
399,216,434.87,2025-02-02
400,339,1390.25,2025-02-03
401,776,326.01,2025-02-04
402,991,2879.14,2025-02-05
403,661,1490.76,2025-02-06
404,81,4140.22,2025-02-07
405,727,463.78,2025-02-08
406,485,1209.12,2025-02-09
407,374,3678.21,2025-02-10
408,976,3034.16,2025-02-11
409,710,416.01,2025-02-12
410,200,4398.47,2025-02-13
411,537,4398.58,2025-02-14
412,466,1719.0,2025-02-15
413,89,1767.99,2025-02-16
414,268,4946.24,2025-02-17
415,655,3168.26,2025-02-18
416,571,2703.45,2025-02-19
417,922,4206.95,2025-02-20
418,489,1497.92,2025-02-21
419,877,2202.99,2025-02-22
420,538,1412.11,2025-02-23
421,47,3966.89,2025-02-24
422,288,2909.41,2025-02-25
423,778,3328.24,2025-02-26
424,16,1336.31,2025-02-27
425,711,1179.1,2025-02-28
426,401,2493.04,2025-03-01
427,919,3714.07,2025-03-02
428,794,2673.67,2025-03-03
429,981,259.96,2025-03-04
430,86,4355.9,2025-03-05
431,250,416.97,2025-03-06
432,391,4783.54,2025-03-07
433,782,223.2,2025-03-08
434,335,3502.81,2025-03-09
435,629,502.81,2025-03-10
436,519,4562.32,2025-03-11
437,137,2375.72,2025-03-12
438,883,773.87,2025-03-13
439,688,1770.0,2025-03-14
440,840,907.64,2025-03-15
441,498,935.85,2025-03-16
442,827,4745.73,2025-03-17
443,727,2281.71,2025-03-18
444,477,3965.13,2025-03-19
445,594,3234.07,2025-03-20
446,223,3414.49,2025-03-21
447,990,745.3,2025-03-22
448,372,1247.5,2025-03-23
449,935,3955.08,2025-03-24
450,995,4856.75,2025-03-25
451,402,1387.11,2025-03-26
452,443,1430.69,2025-03-27
453,490,2417.2,2025-03-28
454,615,4920.82,2025-03-29
455,273,1417.9,2025-03-30
456,526,2094.16,2025-03-31
457,159,4468.25,2025-04-01
458,152,114.31,2025-04-02
459,995,294.85,2025-04-03
460,620,3059.95,2025-04-04
461,188,4546.16,2025-04-05
462,813,1270.4,2025-04-06
463,98,2401.24,2025-04-07
464,131,2307.28,2025-04-08
465,805,2417.56,2025-04-09
466,171,3150.35,2025-04-10
467,936,2401.74,2025-04-11
468,986,2292.59,2025-04-12
469,183,2424.01,2025-04-13
470,983,2995.25,2025-04-14
471,364,2731.34,2025-04-15
472,39,4285.27,2025-04-16
473,527,342.53,2025-04-17
474,888,4183.25,2025-04-18
475,497,4235.23,2025-04-19
476,516,1496.05,2025-04-20
477,349,2367.97,2025-04-21
478,982,2248.84,2025-04-22
479,921,1170.7,2025-04-23
480,397,2044.3,2025-04-24
481,722,317.5,2025-04-25
482,161,1461.33,2025-04-26
483,16,4101.74,2025-04-27
484,493,1494.36,2025-04-28
485,426,4109.21,2025-04-29
486,108,2704.84,2025-04-30
487,894,4411.33,2025-05-01
488,450,2916.42,2025-05-02
489,311,245.37,2025-05-03
490,739,3409.56,2025-05-04
491,170,319.78,2025-05-05
492,546,2307.93,2025-05-06
493,414,4654.19,2025-05-07
494,251,909.5,2025-05-08
495,759,2010.37,2025-05-09
496,781,3676.32,2025-05-10
497,141,4423.07,2025-05-11
498,274,3387.62,2025-05-12
499,416,1365.05,2025-05-13
500,608,3405.58,2025-05-14
501,739,1553.97,2025-05-15
502,891,3620.3,2025-05-16
503,39,4774.76,2025-05-17
504,814,3634.83,2025-05-18
505,29,4328.11,2025-05-19
506,958,110.31,2025-05-20
507,477,3616.1,2025-05-21
508,318,4164.98,2025-05-22
509,245,298.74,2025-05-23
510,748,4370.83,2025-05-24
511,697,1357.8,2025-05-25
512,272,3359.93,2025-05-26
513,440,4021.74,2025-05-27
514,748,3347.06,2025-05-28
515,239,552.2,2025-05-29
516,377,3021.98,2025-05-30
517,266,2792.96,2025-05-31
518,926,4511.57,2025-06-01
519,921,2080.77,2025-06-02
520,359,1673.3,2025-06-03
521,340,3774.27,2025-06-04
522,389,2122.11,2025-06-05
523,577,3265.87,2025-06-06
524,990,3267.61,2025-06-07
525,689,4451.39,2025-06-08
526,3,3033.59,2025-06-09
527,429,2560.55,2025-06-10
528,142,780.47,2025-06-11
529,376,667.11,2025-06-12
530,670,856.18,2025-06-13
531,324,942.06,2025-06-14
532,146,3225.6,2025-06-15
533,958,3730.81,2025-06-16
534,293,2696.96,2025-06-17
535,665,4162.19,2025-06-18
536,432,4957.19,2025-06-19
537,705,4118.06,2025-06-20
538,949,3504.92,2025-06-21
539,975,2709.21,2025-06-22
540,585,2299.38,2025-06-23
541,399,513.52,2025-06-24
542,817,2056.91,2025-06-25
543,889,4559.66,2025-06-26
544,344,4059.31,2025-06-27
545,964,1158.65,2025-06-28
546,140,2386.38,2025-06-29
547,187,4101.94,2025-06-30
548,805,430.18,2025-07-01
549,61,1998.22,2025-07-02
550,997,4274.02,2025-07-03
551,939,2079.1,2025-07-04
552,380,480.31,2025-07-05
553,710,2758.42,2025-07-06
554,807,4322.54,2025-07-07
555,440,2992.4,2025-07-08
556,319,1208.77,2025-07-09
557,302,1982.77,2025-07-10
558,344,2305.6,2025-07-11
559,11,2938.41,2025-07-12
560,62,3820.82,2025-07-13
561,845,584.48,2025-07-14
562,226,4459.29,2025-07-15
563,153,160.32,2025-07-16
564,711,1913.26,2025-07-17
565,564,234.36,2025-07-18
566,772,2025.57,2025-07-19
567,571,2676.48,2025-07-20
568,584,2607.24,2025-07-21
569,660,911.58,2025-07-22
570,861,3264.13,2025-07-23
571,575,319.41,2025-07-24
572,310,3833.34,2025-07-25
573,885,4738.56,2025-07-26
574,243,1764.87,2025-07-27
575,493,2634.47,2025-07-28
576,366,1956.66,2025-07-29
577,330,132.88,2025-07-30
578,107,1990.79,2025-07-31
579,226,3979.43,2025-08-01
580,825,3020.35,2025-08-02
581,218,596.17,2025-08-03
582,937,4250.98,2025-08-04
583,753,2702.32,2025-08-05
584,506,4224.44,2025-08-06
585,259,2943.09,2025-08-07
586,888,2842.47,2025-08-08
587,774,615.77,2025-08-09
588,517,920.06,2025-08-10
589,773,4862.92,2025-08-11
590,54,1219.59,2025-08-12
591,47,4889.52,2025-08-13
592,727,2706.37,2025-08-14
593,689,765.37,2025-08-15
594,521,586.58,2025-08-16
595,99,1123.43,2025-08-17
596,20,4635.62,2025-08-18
597,890,2129.34,2025-08-19
598,753,2037.63,2025-08-20
599,573,1634.71,2025-08-21
600,891,820.6,2025-08-22
601,490,2490.47,2025-08-23
602,419,737.23,2025-08-24
603,690,4193.85,2025-08-25
604,850,1914.95,2025-08-26
605,62,1936.54,2025-08-27
606,145,2422.63,2025-08-28
607,216,2276.23,2025-08-29
608,3,4974.8,2025-08-30
609,160,2772.37,2025-08-31
610,739,532.19,2025-09-01
611,998,3073.7,2025-09-02
612,781,842.76,2025-09-03
613,120,251.59,2025-09-04
614,893,4856.64,2025-09-05
615,89,3890.34,2025-09-06
616,329,4902.53,2025-09-07
617,580,2441.6,2025-09-08
618,910,2708.06,2025-09-09
619,357,924.85,2025-09-10
620,610,1309.85,2025-09-11
621,267,4208.89,2025-09-12
622,617,1845.31,2025-09-13
623,952,4151.39,2025-09-14
624,323,3574.17,2025-09-15
625,635,968.14,2025-09-16
626,988,2586.49,2025-09-17
627,541,3419.2,2025-09-18
628,649,1251.68,2025-09-19
629,195,4170.37,2025-09-20
630,921,2769.66,2025-09-21
631,738,909.69,2025-09-22
632,332,2956.62,2025-09-23
633,170,4998.6,2025-09-24
634,521,837.56,2025-09-25
635,463,4102.11,2025-09-26
636,40,1115.81,2025-09-27
637,537,3933.7,2025-09-28
638,261,3699.43,2025-09-29
639,395,1572.4,2025-09-30
640,955,1696.53,2025-10-01
641,226,3983.35,2025-10-02
642,984,2361.08,2025-10-03
643,124,3681.01,2025-10-04
644,975,825.12,2025-10-05
645,38,4277.53,2025-10-06
646,328,3583.34,2025-10-07
647,251,4544.02,2025-10-08
648,901,748.62,2025-10-09
649,176,3005.77,2025-10-10
650,602,3035.69,2025-10-11
651,914,1831.96,2025-10-12
652,454,2346.49,2025-10-13
653,37,286.11,2025-10-14
654,316,3754.71,2025-10-15
655,688,2791.68,2025-10-16
656,973,382.93,2025-10-17
657,796,3435.7,2025-10-18
658,965,2387.23,2025-10-19
659,973,268.86,2025-10-20
660,593,4851.08,2025-10-21
661,114,4750.65,2025-10-22
662,40,2613.22,2025-10-23
663,301,558.99,2025-10-24
664,224,3797.64,2025-10-25
665,318,2510.46,2025-10-26
666,349,1581.99,2025-10-27
667,115,2507.95,2025-10-28
668,698,2659.98,2025-10-29
669,323,2857.29,2025-10-30
670,568,2262.0,2025-10-31
671,40,3068.2,2025-11-01
672,866,4601.8,2025-11-02
673,40,1875.11,2025-11-03
674,859,3656.01,2025-11-04
675,973,4482.82,2025-11-05
676,749,2334.3,2025-11-06
677,289,2272.93,2025-11-07
678,262,3050.37,2025-11-08
679,216,2997.89,2025-11-09
680,147,4052.29,2025-11-10
681,336,2434.77,2025-11-11
682,168,4981.0,2025-11-12
