OrderID,CustomerID,OrderAmount,OrderDate
1348,736,2103.01,2027-09-09
1349,497,4627.73,2027-09-10
1350,291,648.22,2027-09-11
1351,940,2630.48,2027-09-12
1352,102,3953.96,2027-09-13
1353,986,4718.4,2027-09-14
1354,267,3759.21,2027-09-15
1355,867,3630.77,2027-09-16
1356,968,4149.79,2027-09-17
1357,622,2286.39,2027-09-18
1358,974,4048.64,2027-09-19
1359,842,139.03,2027-09-20
1360,962,4630.35,2027-09-21
1361,942,2272.2,2027-09-22
1362,777,2811.56,2027-09-23
1363,3,1348.92,2027-09-24
1364,85,3738.4,2027-09-25
1365,794,475.52,2027-09-26
1366,328,4375.92,2027-09-27
1367,816,4157.77,2027-09-28
1368,450,1158.69,2027-09-29
1369,454,4065.69,2027-09-30
1370,924,3953.15,2027-10-01
1371,629,3197.86,2027-10-02
1372,221,1930.25,2027-10-03
1373,154,1430.34,2027-10-04
1374,665,1235.74,2027-10-05
1375,12,1661.18,2027-10-06
1376,133,4527.44,2027-10-07
1377,994,480.44,2027-10-08
1378,304,4161.47,2027-10-09
1379,293,1809.56,2027-10-10
1380,975,2655.84,2027-10-11
1381,300,3992.98,2027-10-12
1382,740,4433.45,2027-10-13
1383,783,1789.43,2027-10-14
1384,43,2363.03,2027-10-15
1385,944,2131.13,2027-10-16
1386,343,164.93,2027-10-17
1387,326,1550.12,2027-10-18
1388,814,2350.03,2027-10-19
1389,498,2114.36,2027-10-20
1390,364,3637.45,2027-10-21
1391,891,1985.54,2027-10-22
1392,427,2497.94,2027-10-23
1393,21,2205.08,2027-10-24
1394,407,3729.07,2027-10-25
1395,619,4328.56,2027-10-26
1396,336,2706.26,2027-10-27
1397,815,3968.22,2027-10-28
1398,117,1554.25,2027-10-29
1399,124,2752.71,2027-10-30
1400,399,1791.63,2027-10-31
1401,793,2129.58,2027-11-01
1402,804,3688.83,2027-11-02
1403,715,4420.15,2027-11-03
1404,51,695.33,2027-11-04
1405,783,3209.73,2027-11-05
1406,324,2952.5,2027-11-06
1407,789,680.23,2027-11-07
1408,141,1138.28,2027-11-08
1409,470,1623.91,2027-11-09
1410,787,917.96,2027-11-10
1411,802,1294.27,2027-11-11
1412,334,1411.24,2027-11-12
1413,893,1744.8,2027-11-13
1414,964,3772.01,2027-11-14
1415,373,2902.37,2027-11-15
1416,564,4932.61,2027-11-16
1417,494,2132.21,2027-11-17
1418,539,3793.94,2027-11-18
1419,669,4370.2,2027-11-19
1420,751,3426.99,2027-11-20
1421,156,2118.14,2027-11-21
1422,291,3792.61,2027-11-22
1423,648,1097.97,2027-11-23
1424,144,1705.01,2027-11-24
1425,106,2778.76,2027-11-25
1426,420,2919.51,2027-11-26
1427,670,208.49,2027-11-27
1428,658,4731.06,2027-11-28
1429,2,3513.47,2027-11-29
1430,945,2528.95,2027-11-30
1431,589,4672.32,2027-12-01
1432,644,2251.57,2027-12-02
1433,90,4904.13,2027-12-03
1434,345,2610.2,2027-12-04
1435,350,660.0,2027-12-05
1436,459,3847.52,2027-12-06
1437,263,3426.6,2027-12-07
1438,351,3887.63,2027-12-08
1439,108,4762.07,2027-12-09
1440,586,3904.8,2027-12-10
1441,39,3095.55,2027-12-11
1442,909,4300.81,2027-12-12
1443,159,3398.91,2027-12-13
1444,583,2099.78,2027-12-14
1445,959,4439.54,2027-12-15
1446,312,1187.31,2027-12-16
1447,241,3601.74,2027-12-17
1448,938,4419.66,2027-12-18
1449,445,3683.45,2027-12-19
1450,298,3516.65,2027-12-20
1451,952,3787.93,2027-12-21
1452,36,2378.77,2027-12-22
1453,84,4383.44,2027-12-23
1454,452,1096.84,2027-12-24
1455,886,724.19,2027-12-25
1456,775,1498.99,2027-12-26
1457,822,2704.73,2027-12-27
1458,385,2601.75,2027-12-28
1459,172,4120.93,2027-12-29
1460,376,2082.39,2027-12-30
1461,685,2473.29,2027-12-31
1462,362,165.5,2028-01-01
1463,559,2107.72,2028-01-02
1464,891,3274.09,2028-01-03
1465,141,175.99,2028-01-04
1466,887,1476.32,2028-01-05
1467,918,1118.99,2028-01-06
1468,118,305.73,2028-01-07
1469,277,2448.37,2028-01-08
1470,726,990.44,2028-01-09
1471,220,3741.1,2028-01-10
1472,905,4254.85,2028-01-11
1473,26,2773.37,2028-01-12
1474,521,4910.37,2028-01-13
1475,783,2307.35,2028-01-14
1476,10,2615.5,2028-01-15
1477,984,4947.17,2028-01-16
1478,378,1234.59,2028-01-17
1479,633,4718.48,2028-01-18
1480,637,309.9,2028-01-19
1481,682,2287.3,2028-01-20
1482,584,443.02,2028-01-21
1483,152,3673.25,2028-01-22
1484,720,3081.2,2028-01-23
1485,49,3562.51,2028-01-24
1486,154,1934.95,2028-01-25
1487,859,1910.46,2028-01-26
1488,293,322.06,2028-01-27
1489,580,1814.73,2028-01-28
1490,50,4653.51,2028-01-29
1491,664,1958.21,2028-01-30
1492,531,4173.7,2028-01-31
1493,612,4227.39,2028-02-01
1494,60,1928.88,2028-02-02
1495,167,3196.74,2028-02-03
1496,202,567.32,2028-02-04
1497,857,608.03,2028-02-05
1498,146,338.42,2028-02-06
1499,915,2946.97,2028-02-07
1500,676,2187.75,2028-02-08
1501,970,2785.36,2028-02-09
1502,993,2653.26,2028-02-10
1503,439,1815.99,2028-02-11
1504,242,3419.62,2028-02-12
1505,581,3816.66,2028-02-13
1506,687,171.68,2028-02-14
1507,561,1115.49,2028-02-15
1508,483,3594.86,2028-02-16
1509,108,1994.44,2028-02-17
1510,226,3346.17,2028-02-18
1511,673,1800.12,2028-02-19
1512,631,2014.7,2028-02-20
1513,661,877.53,2028-02-21
1514,977,1365.33,2028-02-22
1515,662,3066.52,2028-02-23
1516,432,2222.5,2028-02-24
1517,805,3894.08,2028-02-25
1518,655,4277.67,2028-02-26
1519,419,2754.07,2028-02-27
1520,988,3815.51,2028-02-28
1521,455,1603.83,2028-02-29
1522,160,2133.36,2028-03-01
1523,523,3592.61,2028-03-02
1524,650,1992.44,2028-03-03
1525,969,2983.67,2028-03-04
1526,590,1008.33,2028-03-05
1527,77,3038.88,2028-03-06
1528,509,4321.42,2028-03-07
1529,441,4356.33,2028-03-08
1530,254,3649.29,2028-03-09
1531,921,3754.19,2028-03-10
1532,770,2833.84,2028-03-11
1533,320,2964.87,2028-03-12
1534,803,754.89,2028-03-13
1535,263,2274.91,2028-03-14
1536,597,2308.8,2028-03-15
1537,658,4796.64,2028-03-16
1538,835,2212.33,2028-03-17
1539,554,2791.78,2028-03-18
1540,374,2712.93,2028-03-19
1541,637,3220.13,2028-03-20
1542,167,3766.34,2028-03-21
1543,937,1202.71,2028-03-22
1544,753,2690.75,2028-03-23
1545,459,4147.0,2028-03-24
1546,999,2369.26,2028-03-25
1547,280,1464.44,2028-03-26
1548,700,3308.07,2028-03-27
1549,302,4136.46,2028-03-28
1550,531,409.39,2028-03-29
1551,580,3906.27,2028-03-30
1552,218,4126.07,2028-03-31
1553,102,2361.46,2028-04-01
1554,554,4918.2,2028-04-02
1555,288,3954.87,2028-04-03
1556,167,3890.95,2028-04-04
1557,621,3764.41,2028-04-05
1558,36,837.98,2028-04-06
1559,744,1164.43,2028-04-07
1560,741,2373.55,2028-04-08
1561,353,1393.62,2028-04-09
1562,676,2134.68,2028-04-10
1563,899,4453.47,2028-04-11
1564,73,4139.2,2028-04-12
1565,648,3187.2,2028-04-13
1566,353,4304.79,2028-04-14
1567,891,3940.48,2028-04-15
1568,70,2202.03,2028-04-16
1569,425,1085.22,2028-04-17
1570,999,2619.59,2028-04-18
1571,708,3707.52,2028-04-19
1572,781,2238.46,2028-04-20
1573,561,3367.18,2028-04-21
1574,828,562.2,2028-04-22
1575,642,3765.22,2028-04-23
1576,956,4082.3,2028-04-24
1577,517,3563.51,2028-04-25
1578,428,4839.59,2028-04-26
1579,539,4150.6,2028-04-27
1580,160,4525.16,2028-04-28
1581,149,4674.5,2028-04-29
1582,776,4026.61,2028-04-30
1583,230,3403.87,2028-05-01
1584,712,128.02,2028-05-02
1585,562,2382.55,2028-05-03
1586,67,2898.7,2028-05-04
1587,812,1589.75,2028-05-05
1588,381,1658.71,2028-05-06
1589,58,4809.68,2028-05-07
1590,259,4469.38,2028-05-08
1591,342,4260.98,2028-05-09
1592,838,2089.46,2028-05-10
1593,130,167.12,2028-05-11
1594,727,493.09,2028-05-12
1595,172,1629.76,2028-05-13
1596,770,177.14,2028-05-14
1597,614,184.03,2028-05-15
1598,209,4591.36,2028-05-16
1599,803,3560.18,2028-05-17
1600,354,1613.88,2028-05-18
1601,471,749.96,2028-05-19
1602,798,2607.02,2028-05-20
1603,116,126.2,2028-05-21
1604,264,4698.23,2028-05-22
1605,662,2132.59,2028-05-23
1606,812,2071.44,2028-05-24
1607,442,2013.91,2028-05-25
1608,548,439.71,2028-05-26
1609,453,3227.78,2028-05-27
1610,845,3691.72,2028-05-28
1611,477,3413.01,2028-05-29
1612,287,778.33,2028-05-30
1613,303,2936.32,2028-05-31
1614,311,2890.47,2028-06-01
1615,208,4355.21,2028-06-02
1616,618,1957.73,2028-06-03
1617,446,1920.28,2028-06-04
1618,670,3130.78,2028-06-05
1619,633,3202.06,2028-06-06
1620,55,2399.5,2028-06-07
1621,912,2270.99,2028-06-08
1622,12,2521.32,2028-06-09
1623,657,4319.12,2028-06-10
1624,400,2359.72,2028-06-11
1625,908,4705.67,2028-06-12
1626,648,2569.62,2028-06-13
1627,980,4751.08,2028-06-14
1628,515,4180.88,2028-06-15
1629,656,1875.91,2028-06-16
1630,542,4331.84,2028-06-17
1631,237,639.31,2028-06-18
1632,279,4632.73,2028-06-19
1633,348,3195.05,2028-06-20
1634,627,366.51,2028-06-21
1635,104,3256.86,2028-06-22
1636,630,4873.81,2028-06-23
1637,517,442.02,2028-06-24
1638,980,2817.97,2028-06-25
1639,872,3764.19,2028-06-26
1640,248,4070.27,2028-06-27
1641,364,2127.75,2028-06-28
1642,321,1100.42,2028-06-29
1643,633,307.48,2028-06-30
1644,286,2940.66,2028-07-01
1645,149,2319.26,2028-07-02
1646,84,4748.85,2028-07-03
1647,966,396.96,2028-07-04
1648,406,3458.44,2028-07-05
1649,978,222.33,2028-07-06
1650,456,940.03,2028-07-07
1651,743,2322.54,2028-07-08
1652,800,2328.87,2028-07-09
1653,161,3459.93,2028-07-10
1654,784,4560.04,2028-07-11
1655,460,3231.26,2028-07-12
1656,550,4772.32,2028-07-13
1657,500,4419.92,2028-07-14
1658,738,2964.05,2028-07-15
1659,509,4185.58,2028-07-16
1660,654,3248.63,2028-07-17
1661,804,484.93,2028-07-18
1662,481,3728.77,2028-07-19
1663,663,565.05,2028-07-20
1664,114,3011.01,2028-07-21
1665,749,3542.94,2028-07-22
1666,578,425.99,2028-07-23
1667,361,1230.89,2028-07-24
1668,341,4586.79,2028-07-25
1669,770,3119.94,2028-07-26
1670,987,1306.8,2028-07-27
1671,761,3484.33,2028-07-28
1672,969,3024.2,2028-07-29
1673,449,2557.72,2028-07-30
1674,843,4883.32,2028-07-31
1675,835,3448.92,2028-08-01
1676,180,1939.66,2028-08-02
1677,702,4020.36,2028-08-03
1678,407,4434.46,2028-08-04
1679,666,713.58,2028-08-05
1680,196,1082.71,2028-08-06
1681,466,1159.51,2028-08-07
1682,311,3486.94,2028-08-08
1683,262,3054.89,2028-08-09
1684,419,3133.06,2028-08-10
1685,406,4709.79,2028-08-11
1686,939,3901.97,2028-08-12
1687,143,726.89,2028-08-13
1688,342,1802.78,2028-08-14
1689,316,2233.43,2028-08-15
1690,101,2040.21,2028-08-16
1691,244,3379.61,2028-08-17
1692,490,4470.28,2028-08-18
1693,12,1599.65,2028-08-19
1694,239,2804.2,2028-08-20
1695,561,3968.11,2028-08-21
1696,42,2139.47,2028-08-22
1697,678,923.78,2028-08-23
1698,594,2427.26,2028-08-24
1699,429,370.59,2028-08-25
1700,803,4717.68,2028-08-26
1701,158,466.62,2028-08-27
1702,216,2248.44,2028-08-28
1703,670,2696.42,2028-08-29
1704,462,4927.99,2028-08-30
1705,134,913.51,2028-08-31
1706,67,660.71,2028-09-01
1707,848,142.66,2028-09-02
1708,7,862.3,2028-09-03
1709,948,1115.64,2028-09-04
1710,526,3189.85,2028-09-05
1711,73,1176.56,2028-09-06
1712,399,200.55,2028-09-07
1713,405,4150.43,2028-09-08
1714,675,1891.42,2028-09-09
1715,578,1833.11,2028-09-10
1716,859,1582.15,2028-09-11
1717,130,4879.33,2028-09-12
1718,931,933.57,2028-09-13
1719,466,4501.37,2028-09-14
1720,206,3906.34,2028-09-15
1721,788,474.75,2028-09-16
1722,978,4934.97,2028-09-17
1723,768,1429.69,2028-09-18
1724,266,583.06,2028-09-19
1725,537,4163.64,2028-09-20
1726,962,3562.71,2028-09-21
1727,793,3124.37,2028-09-22
1728,253,864.31,2028-09-23
1729,822,2444.63,2028-09-24
1730,289,3924.72,2028-09-25
1731,164,1587.76,2028-09-26
1732,95,1627.28,2028-09-27
1733,782,115.39,2028-09-28
1734,833,953.79,2028-09-29
1735,110,4389.49,2028-09-30
1736,336,2264.56,2028-10-01
1737,822,4922.75,2028-10-02
1738,238,2038.97,2028-10-03
1739,381,3604.41,2028-10-04
1740,436,1481.4,2028-10-05
1741,899,1882.67,2028-10-06
1742,483,1034.56,2028-10-07
1743,937,1800.61,2028-10-08
1744,902,2781.46,2028-10-09
1745,25,4959.69,2028-10-10
1746,653,3354.59,2028-10-11
1747,117,1076.31,2028-10-12
1748,482,320.31,2028-10-13
1749,392,719.15,2028-10-14
1750,917,2856.52,2028-10-15
1751,994,3849.29,2028-10-16
1752,964,4708.05,2028-10-17
1753,537,177.53,2028-10-18
1754,79,2661.52,2028-10-19
1755,580,2407.25,2028-10-20
1756,173,3314.67,2028-10-21
1757,956,2841.94,2028-10-22
1758,12,3466.49,2028-10-23
1759,800,3324.6,2028-10-24
1760,128,673.36,2028-10-25
1761,608,4018.62,2028-10-26
1762,92,703.84,2028-10-27
1763,653,3522.8,2028-10-28
1764,543,2139.11,2028-10-29
1765,846,2617.87,2028-10-30
1766,532,4526.16,2028-10-31
1767,658,4460.43,2028-11-01
1768,989,4107.5,2028-11-02
1769,828,2599.73,2028-11-03
1770,447,3707.58,2028-11-04
1771,390,2613.2,2028-11-05
1772,672,4361.07,2028-11-06
1773,861,2073.6,2028-11-07
1774,43,4854.15,2028-11-08
1775,254,4668.38,2028-11-09
1776,130,3733.85,2028-11-10
1777,60,1469.14,2028-11-11
1778,663,745.1,2028-11-12
1779,467,4288.05,2028-11-13
1780,287,909.98,2028-11-14
1781,517,4285.88,2028-11-15
1782,467,2504.75,2028-11-16
1783,930,2092.13,2028-11-17
1784,778,4525.63,2028-11-18
1785,345,3058.87,2028-11-19
1786,642,2925.41,2028-11-20
1787,382,2837.95,2028-11-21
1788,779,1918.73,2028-11-22
1789,690,3949.65,2028-11-23
1790,253,1338.71,2028-11-24
1791,927,4700.59,2028-11-25
1792,56,4480.53,2028-11-26
1793,463,1753.65,2028-11-27
1794,457,3674.37,2028-11-28
1795,983,2908.79,2028-11-29
1796,83,1754.48,2028-11-30
1797,905,4943.76,2028-12-01
1798,99,223.66,2028-12-02
1799,149,1337.97,2028-12-03
1800,329,2648.36,2028-12-04
1801,156,2657.57,2028-12-05
1802,190,2985.77,2028-12-06
1803,494,3783.21,2028-12-07
1804,883,3155.04,2028-12-08
1805,263,3041.38,2028-12-09
1806,80,362.22,2028-12-10
1807,400,1945.0,2028-12-11
1808,764,1237.07,2028-12-12
1809,609,1400.31,2028-12-13
1810,260,2816.25,2028-12-14
1811,772,1077.58,2028-12-15
1812,615,1540.35,2028-12-16
1813,552,1261.72,2028-12-17
1814,785,4747.66,2028-12-18
1815,101,4728.86,2028-12-19
1816,359,3088.71,2028-12-20
1817,380,4630.16,2028-12-21
1818,820,3950.48,2028-12-22
1819,221,2990.74,2028-12-23
1820,820,131.53,2028-12-24
1821,420,3885.33,2028-12-25
1822,124,3542.19,2028-12-26
1823,422,3114.74,2028-12-27
1824,231,3826.08,2028-12-28
1825,690,2613.32,2028-12-29
1826,63,3550.01,2028-12-30
1827,485,4682.34,2028-12-31
1828,628,1941.44,2029-01-01
1829,703,3569.8,2029-01-02
1830,574,2430.87,2029-01-03
1831,768,3404.56,2029-01-04
1832,483,3838.18,2029-01-05
1833,519,322.72,2029-01-06
1834,155,3268.34,2029-01-07
1835,92,1211.03,2029-01-08
1836,982,3383.16,2029-01-09
1837,526,2394.82,2029-01-10
1838,455,3890.41,2029-01-11
1839,741,704.66,2029-01-12
1840,598,3168.98,2029-01-13
1841,645,1464.51,2029-01-14
1842,510,4279.61,2029-01-15
1843,183,4649.08,2029-01-16
1844,386,4982.35,2029-01-17
1845,574,4000.44,2029-01-18
1846,731,3793.3,2029-01-19
1847,405,1155.95,2029-01-20
1848,246,1746.43,2029-01-21
1849,742,2381.84,2029-01-22
1850,591,3889.57,2029-01-23
1851,661,4583.33,2029-01-24
1852,650,1026.78,2029-01-25
1853,471,4619.6,2029-01-26
1854,826,3508.56,2029-01-27
1855,888,3092.78,2029-01-28
1856,423,1079.22,2029-01-29
1857,901,372.07,2029-01-30
1858,65,2885.48,2029-01-31
1859,13,3292.43,2029-02-01
1860,213,1132.83,2029-02-02
1861,986,2826.64,2029-02-03
1862,242,4296.82,2029-02-04
1863,493,4191.82,2029-02-05
1864,213,4644.04,2029-02-06
1865,693,1892.84,2029-02-07
1866,338,1658.44,2029-02-08
1867,997,3772.19,2029-02-09
1868,173,2212.45,2029-02-10
1869,672,528.99,2029-02-11
1870,164,1485.73,2029-02-12
1871,465,2151.05,2029-02-13
1872,995,1533.33,2029-02-14
1873,497,1727.81,2029-02-15
1874,700,1539.5,2029-02-16
1875,395,303.35,2029-02-17
1876,703,3221.76,2029-02-18
1877,917,3026.73,2029-02-19
1878,308,3301.58,2029-02-20
1879,768,1042.32,2029-02-21
1880,183,1548.71,2029-02-22
1881,629,3136.12,2029-02-23
1882,794,3038.18,2029-02-24
1883,510,2581.02,2029-02-25
1884,708,1817.02,2029-02-26
1885,546,4573.36,2029-02-27
1886,564,1764.87,2029-02-28
1887,624,2332.53,2029-03-01
1888,764,3422.76,2029-03-02
1889,594,2760.81,2029-03-03
1890,744,1799.74,2029-03-04
1891,227,2234.66,2029-03-05
1892,745,3992.96,2029-03-06
1893,733,1462.83,2029-03-07
1894,436,797.05,2029-03-08
1895,925,1634.5,2029-03-09
1896,422,4262.72,2029-03-10
1897,554,536.05,2029-03-11
1898,21,4959.31,2029-03-12
1899,554,2750.91,2029-03-13
1900,397,4925.74,2029-03-14
1901,625,4701.08,2029-03-15
1902,105,2318.79,2029-03-16
1903,192,1072.61,2029-03-17
1904,17,907.94,2029-03-18
1905,120,1275.95,2029-03-19
1906,393,3579.65,2029-03-20
1907,425,1437.45,2029-03-21
1908,129,1772.98,2029-03-22
1909,130,2299.02,2029-03-23
1910,572,4574.84,2029-03-24
1911,560,1028.03,2029-03-25
1912,29,124.63,2029-03-26
1913,97,394.47,2029-03-27
1914,10,4533.36,2029-03-28
1915,242,3272.83,2029-03-29
1916,826,1437.9,2029-03-30
1917,956,968.24,2029-03-31
1918,232,1541.91,2029-04-01
1919,789,662.5,2029-04-02
1920,284,4713.51,2029-04-03
1921,715,3942.61,2029-04-04
1922,759,2365.72,2029-04-05
1923,802,4338.32,2029-04-06
1924,776,1322.35,2029-04-07
1925,955,3613.89,2029-04-08
1926,726,4295.05,2029-04-09
1927,200,1848.17,2029-04-10
1928,945,3811.58,2029-04-11
1929,79,1545.85,2029-04-12
1930,913,1564.4,2029-04-13
1931,956,624.58,2029-04-14
1932,855,2256.28,2029-04-15
1933,856,3675.59,2029-04-16
1934,173,4707.08,2029-04-17
1935,467,3058.61,2029-04-18
1936,581,4329.36,2029-04-19
1937,416,4130.22,2029-04-20
1938,940,949.38,2029-04-21
1939,449,2480.51,2029-04-22
1940,87,672.93,2029-04-23
1941,101,3442.55,2029-04-24
1942,8,4754.51,2029-04-25
1943,845,771.74,2029-04-26
1944,200,3696.03,2029-04-27
1945,505,3197.97,2029-04-28
1946,87,2959.66,2029-04-29
1947,43,2011.59,2029-04-30
1948,385,1840.15,2029-05-01
1949,621,321.72,2029-05-02
1950,435,1167.75,2029-05-03
1951,408,174.37,2029-05-04
1952,483,2948.94,2029-05-05
1953,664,618.68,2029-05-06
1954,17,4377.8,2029-05-07
1955,645,2663.4,2029-05-08
1956,148,3528.48,2029-05-09
1957,277,2113.2,2029-05-10
1958,232,2846.84,2029-05-11
1959,826,4719.03,2029-05-12
1960,927,505.4,2029-05-13
1961,366,1344.3,2029-05-14
1962,228,3921.94,2029-05-15
1963,651,583.81,2029-05-16
1964,436,470.74,2029-05-17
1965,399,1871.55,2029-05-18
1966,211,551.62,2029-05-19
1967,391,2966.88,2029-05-20
1968,499,1208.75,2029-05-21
1969,540,4488.92,2029-05-22
1970,563,3939.15,2029-05-23
1971,491,3528.56,2029-05-24
1972,442,3123.03,2029-05-25
1973,261,4330.98,2029-05-26
1974,773,1193.0,2029-05-27
1975,350,4378.23,2029-05-28
1976,352,3968.51,2029-05-29
1977,520,3765.99,2029-05-30
1978,320,2850.15,2029-05-31
1979,138,1306.6,2029-06-01
1980,550,2175.38,2029-06-02
1981,623,3988.5,2029-06-03
1982,992,255.71,2029-06-04
1983,368,3932.05,2029-06-05
1984,220,1276.35,2029-06-06
1985,337,807.12,2029-06-07
1986,223,666.94,2029-06-08
1987,648,233.53,2029-06-09
1988,768,2665.57,2029-06-10
1989,360,1169.47,2029-06-11
1990,921,4948.22,2029-06-12
1991,329,2914.74,2029-06-13
1992,962,775.64,2029-06-14
1993,463,3474.94,2029-06-15
1994,946,4498.94,2029-06-16
1995,963,3751.38,2029-06-17
1996,561,474.56,2029-06-18
1997,804,4489.83,2029-06-19
1998,382,3990.25,2029-06-20
1999,836,875.69,2029-06-21
2000,590,353.75,2029-06-22
